housing,loan,contact,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
0,2,1,50,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,101,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,144,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,238,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,354,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,451,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,159,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,170,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,243,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,141,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,112,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,262,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,53,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,134,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,204,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,678,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,182,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,162,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,177,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,27,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,699,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,358,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,1677,999,0,1,1.1,93.994,4.857,5191,1
1,1,1,529,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,310,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,47,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,379,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,30,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,472,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,113,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,114,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,116,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,448,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,264,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,169,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,145,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,288,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,381,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,176,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,215,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,278,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,188,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,174,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,226,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,111,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,157,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,46,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,49,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,374,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,349,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,325,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,233,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,531,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,153,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,80,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,198,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,568,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,918,999,0,1,1.1,93.994,4.857,5191,1
0,0,1,82,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,198,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,211,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,120,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,269,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,128,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,166,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,211,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,369,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,91,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,267,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,198,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,371,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,288,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,221,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,427,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,310,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,158,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,198,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,145,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,247,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,102,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,179,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,73,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,263,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,342,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,41,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,13,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,79,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,358,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,162,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,150,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,26,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,250,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,792,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,146,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,440,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,289,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,242,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,123,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,161,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,268,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,259,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,26,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,153,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,424,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,375,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,179,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,383,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,440,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,195,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,1297,999,0,1,1.1,93.994,4.857,5191,1
0,0,1,217,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,87,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,427,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,189,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,502,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,260,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,209,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,179,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,179,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,69,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,105,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,266,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,87,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,524,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,155,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,162,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,316,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,352,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,695,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,76,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,535,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,310,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,390,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,369,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,112,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,79,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,140,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,315,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,262,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,174,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,424,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,135,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,36,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,1906,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,219,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,135,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,147,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,407,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,402,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,209,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,92,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,208,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,193,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,65,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,284,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,285,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,231,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,278,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,389,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,158,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,78,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,258,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,87,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,147,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,635,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,289,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,170,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,802,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,381,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,218,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,57,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,304,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,241,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,230,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,79,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,262,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,392,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,201,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,145,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,252,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,329,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,328,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,191,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,116,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,246,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,532,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,293,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,416,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,37,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,132,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,530,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,175,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,90,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,524,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,29,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,311,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,412,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,211,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,312,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,392,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,191,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,284,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,328,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,100,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,226,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,507,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,333,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,128,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,322,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,202,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,92,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,205,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,739,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,273,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,339,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,262,999,0,1,1.1,93.994,4.857,5191,0
1,1,1,308,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,467,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,245,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,160,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,189,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,477,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,65,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,191,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,196,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,221,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,197,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,178,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,221,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,64,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,75,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,400,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,378,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,118,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,1597,999,0,1,1.1,93.994,4.857,5191,1
0,0,1,346,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,107,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,60,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,276,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,176,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,390,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,251,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,716,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,189,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,125,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,234,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,79,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,13,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,296,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,114,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,283,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,132,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,144,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,121,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,95,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,31,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,112,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,161,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,87,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,593,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,99,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,198,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,285,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,190,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,172,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,178,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,174,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,631,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,152,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,176,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,32,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,1529,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,254,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,214,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,147,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,800,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,106,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,135,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,112,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,222,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,314,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,421,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,410,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,207,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,239,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,83,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,160,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,42,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,55,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,157,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,303,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,336,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,233,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,211,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,88,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,139,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,329,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,305,999,0,1,1.1,93.994,4.857,5191,0
2,2,1,206,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,128,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,122,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,343,999,0,1,1.1,93.994,4.857,5191,0
0,2,1,126,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,249,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,59,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,166,999,0,1,1.1,93.994,4.857,5191,0
0,0,1,190,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,216,999,0,1,1.1,93.994,4.857,5191,0
2,0,1,51,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,169,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,148,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,132,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,117,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,275,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,124,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,118,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,479,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,285,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,322,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,202,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,162,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,216,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,195,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,96,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,149,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,720,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,92,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,188,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,70,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,141,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,395,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,629,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,261,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,502,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,446,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,131,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,198,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,312,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,275,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,120,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,333,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,113,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,150,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,91,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,296,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,128,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,298,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,326,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,292,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,215,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,97,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,32,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,162,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,421,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,268,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,232,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,152,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,104,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,852,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,159,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,416,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,174,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,139,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,193,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,294,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,102,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,124,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,143,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,231,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,128,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,74,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,105,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,992,999,0,1,1.1,93.994,4.856,5191,1
0,0,1,168,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,250,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,254,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,149,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,133,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,374,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,425,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,207,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,464,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,439,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,83,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,732,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,149,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,142,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,121,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,359,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,112,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,274,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,325,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,1521,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,216,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,161,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,122,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,800,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,615,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,111,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,359,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,327,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,236,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,227,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,492,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,298,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,83,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,241,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,1138,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,131,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,123,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,125,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,295,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,287,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,140,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,52,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,233,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,254,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,255,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,126,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,184,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,591,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,294,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,285,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,173,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,336,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,344,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,786,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,153,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,99,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,243,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,260,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,164,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,255,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,47,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,110,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,463,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,192,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,388,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,221,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,25,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,256,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,104,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,283,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,448,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,127,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,378,999,0,1,1.1,93.994,4.856,5191,0
