housing,loan,contact,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
0,0,1,286.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,278.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,189.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,83.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,18.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,184.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,235.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,290.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,133.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,318.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,437.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,402.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,501.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
0,0,1,253.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,149.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,144.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,69.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,243.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,135.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,231.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,442.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,199.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,455.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,152.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,124.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,424.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,43.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,154.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,393.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,203.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,140.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,326.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,483.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,259.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,227.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,576.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,180.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,90.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,505.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,245.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,186.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,208.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,623.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,180.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,496.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,118.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,102.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,342.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,225.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,185.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,276.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,87.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,262.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,271.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,141.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,150.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,241.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,196.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,149.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,264.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,246.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,309.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,140.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,175.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,136.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
0,2,1,50.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,101.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,144.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,238.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,354.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,451.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,159.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,170.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,243.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,141.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,112.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,262.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,53.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,134.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,204.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,182.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,162.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,177.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,27.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,358.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
1,1,1,529.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,310.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,47.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,379.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,30.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,472.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,113.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,114.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,116.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,448.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,264.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,169.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,145.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,288.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,381.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,176.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,215.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,278.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,188.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,174.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,226.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,111.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,157.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,46.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,49.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,374.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,349.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,325.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,233.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,531.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,153.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,80.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,568.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
0,0,1,82.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,211.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,120.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,269.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,128.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,166.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,211.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,369.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,91.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,267.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,371.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,288.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,221.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,427.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,310.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,158.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,145.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,247.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,102.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,179.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,73.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,263.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,342.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,41.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,13.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,79.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,358.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,162.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,150.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,26.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,250.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,146.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,440.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,289.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,242.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,123.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,161.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,268.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,259.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,26.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,153.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,424.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,375.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,179.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,383.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,440.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,195.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
0,0,1,217.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,87.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,427.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,189.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,502.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,260.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,209.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,179.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,179.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,69.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,105.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,266.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,87.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,524.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,155.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,162.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,316.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,352.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,76.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,535.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,310.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,390.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,369.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,112.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,79.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,140.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,315.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,262.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,174.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,424.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,135.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,36.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,219.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,135.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,147.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,407.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,402.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,209.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,92.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,208.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,193.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,65.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,284.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,285.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,231.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,278.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,389.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,158.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,78.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,258.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,87.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,147.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,635.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,289.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,170.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,381.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,218.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,57.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,304.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,241.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,230.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,79.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,262.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,392.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,201.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,145.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,252.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,329.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,328.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,191.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,116.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,246.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,532.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,293.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,416.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,37.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,132.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,530.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,175.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,90.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,524.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,29.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,311.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,412.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,211.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,312.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,392.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,191.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,284.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,328.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,100.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,226.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,507.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,333.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,128.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,322.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,202.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,92.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,205.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,273.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,339.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,262.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
1,1,1,308.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,467.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,245.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,160.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,189.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,477.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,65.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,191.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,196.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,221.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,197.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,178.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,221.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,64.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,75.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,400.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,378.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,118.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,1
0,0,1,346.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,107.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,60.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,276.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,176.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,390.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,251.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,189.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,125.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,234.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,79.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,13.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,296.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,114.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,283.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,109.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,132.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,144.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,121.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,95.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,31.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,112.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,161.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,87.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,593.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,99.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,198.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,285.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,190.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,172.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,178.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,174.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,631.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,152.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,176.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,32.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,254.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,214.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,147.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,644.5,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,106.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,135.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,112.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,222.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,314.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,421.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,410.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,207.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,239.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,83.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,160.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,42.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,55.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,157.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,303.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,336.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,233.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,211.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,88.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,139.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,329.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,305.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,2,1,206.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,128.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,0,1,122.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
2,0,1,343.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
0,2,1,126.0,999.0,0.0,1,1.1,93.994,4.857,5191,0
